['Cocaine'] [] []
"['MDMA', 'Unknown'],[] ['Cocaine'],[] ['Ketamine'],[]"
['MDA'] [] []
['MDMA'] [] []
"['Cocaine', 'Unknown'] [] []"
['Ketamine'] ['Cocaine'] []
"['MDMA', 'Unknown'] [] []"
['Ketamine'] [] []
"['Unknown', 'Cocaine'] [] []"
['Ketamine'] [] []
['Ketamine'] [] []
['LSD'] [] []
['Ketamine'] [] []
['Ketamine'] [] []
['Cocaine'] ['Ketamine'] []
"['MDMA'] ['Cocaine', 'Unknown'] []"
"['MDMA', 'Unknown'] ['MDMA'] []"
"['MDMA'],['MDMA'] ['MDMA'],['MDMA'] ['MDMA'],['MDMA']"
['Ketamine'] ['Ketamine'] []
"['Ketamine', 'Methamphetamine'] ['Cocaine', 'Unknown'] []"
"['MDA'] ['MDMA', 'MDA'] []"
['Ketamine'] [] []
['MDA'] ['MDMA'] []
['Cocaine'] [] []
"['MDMA', 'Unknown'] ['MDMA'] []"
['MDMA'] ['MDMA'] ['MDMA']
['MDMA'] ['MDMA'] ['Cocaine']
['MDMA'] [] []
['Ketamine'] [] []
['MDMA'] [] []
['Ketamine'] [] []
['MDMA'] ['Cocaine'] []
['MDMA'] [] []
['MDMA'] [] []
['Ketamine'] ['MDMA'] ['MDMA']
['Ketamine'] [] []
"['Ketamine', 'Unknown'] [] []"
['MDMA'] ['Ketamine'] []
['MDMA'] ['MDMA'] []
['MDA'] ['Cocaine'] ['Ketamine']
"['MDMA'] ['Ketamine'] ['Cocaine', 'Unknown']"
"['MDMA', 'Unknown'] [] []"
"['Cocaine', 'Unknown', 'Unknown'] ['MDMA'] []"
['Ketamine'] ['Cocaine'] []
"['Ketamine'] ['MDMA', 'Unknown'] []"
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Other'] [] []"
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] [] ['MDMA']
"['MDMA'],['Cocaine'] ['MDMA'],['Cocaine'] ['MDMA'],[]"
['MDMA'] ['Ketamine'] []
['MDMA'] [] []
"['MDMA', 'MDMA'] ['MDMA'] []"
"['Other'],['MDMA'] [],[] ['MDMA'],[]"
"['MDMA', 'Unknown'] ['Cocaine', 'Unknown'] []"
"['MDMA'],['Ketamine'] ['Ketamine', 'Unknown'],[] ['Cocaine'],[]"
"['MDMA', 'Cocaine'] ['Ketamine'] []"
"['MDMA'],[],['MDMA'] ['MDA'],['Unknown', 'Cocaine'],['Cocaine'] ['Ketamine'],['Ketamine'],['MDMA']"
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] ['MDMA'] ['MDMA']
['MDMA'] [] []
['Unknown'] [] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
['Ketamine'] ['Cocaine'] []
['MDMA'] [] []
['Cocaine'] [] []
['Ketamine'] [] []
"['MDMA'] ['MDMA'] ['Cocaine', 'Unknown']"
"['MDMA', 'Unknown'] [] []"
['Cocaine'] [] []
"['Cocaine'],[] ['Ketamine'],[] ['MDMA', 'Ketamine'],[]"
"['Ketamine'],['MDA', 'Unknown'] ['Unknown'],['MDMA'] ['Unknown'],[]"
['Ketamine'] [] []
['MDMA'] ['Cocaine'] []
['MDMA'] [] []
['Ketamine'] ['Ketamine'] ['MDMA']
['MDMA'] [] []
['Other'] ['MDMA'] []
"['Cocaine', 'Unknown', 'Unknown'] ['MDMA'] []"
['Cocaine'] [] []
"['Cocaine', 'Unknown'] [] []"
['MDA'] ['MDMA'] []
"['Ketamine'],['MDMA'] ['Cocaine', 'Unknown'],['MDMA'] ['MDMA', 'Unknown'],[]"
['MDMA'] [] []
['MDMA'] ['MDMA'] []
['MDA'] ['Ketamine'] []
['Unknown'] [] []
['MDMA'] [] []
"['MDMA', 'Unknown'] ['MDMA'] []"
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['Cocaine'] ['MDMA', 'Unknown'] []"
['Cocaine'] ['Ketamine'] []
['MDMA'] ['Ketamine'] []
['Ketamine'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
['Cocaine'] [] []
['Ketamine'] [] []
"['MDMA', 'Unknown', 'Unknown'] [] []"
"['MDMA'],['Cocaine'] ['MDMA'],[] ['Ketamine'],[]"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Other'] ['MDMA', 'Other'] []"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Unknown', 'Cocaine'],[] ['Ketamine'],['Ketamine'] ['Cocaine'],[]"
"['MDMA'],['Cocaine', 'Unknown'] ['Cocaine', 'Unknown'],[] ['MDMA'],[]"
"['MDMA', 'Cocaine'] ['MDMA', 'Unknown'] []"
"['MDMA', 'Unknown'] [] []"
['Cocaine'] ['Ketamine'] []
['MDMA'] [] []
"['Cocaine', 'Unknown'] [] []"
['MDMA'] ['Cocaine'] []
['MDMA'] [] []
['MDMA'] [] []
"['Unknown', 'Other'] [] []"
"['MDMA'],[] ['Cocaine'],[] ['Ketamine'],[]"
"['Cocaine'] ['MDA', 'MDMA'] ['MDMA', 'Unknown']"
['MDMA'] ['Ketamine'] []
"['MDMA', 'Unknown'] [] []"
"['Ketamine'],['Unknown'] ['Ketamine'],[] ['Ketamine'],[]"
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
"['MDMA', 'Unknown'] [] []"
"['Cocaine', 'Unknown', 'Unknown'] [] []"
['MDMA'] [] []
['Ketamine'] [] []
['MDMA'] ['Cocaine'] ['MDMA']
['MDMA'] [] []
['Unknown'] [] []
"['MDMA'] ['Unknown', 'Unknown'] []"
"['MDMA', 'Unknown'] [] []"
['Ketamine'] [] []
"['MDMA'] ['Unknown', 'Unknown'] ['Other']"
['Ketamine'] [] []
['MDMA'] ['MDMA'] []
['Cocaine'] ['Ketamine'] []
['Cocaine'] ['MDMA'] []
['MDMA'] [] []
"['Cocaine', 'Unknown'] [] []"
['Ketamine'] [] []
"['MDMA', 'Other'] ['Cocaine', 'Other'] []"
"['Ketamine', 'Unknown'] [] []"
['MDMA'] ['MDMA'] []
"['Cocaine', 'Unknown', 'Other'] ['MDMA', 'Other'] ['MDMA', 'Other']"
"['MDMA'],['Ketamine'] ['MDMA', 'Unknown'],['Ketamine'] ['Unknown'],['Cocaine', 'Unknown']"
"['MDMA', 'Other'] ['MDA', 'Unknown'] []"
['MDMA'] [] []
['MDMA'] [] []
['Ketamine'] ['MDA'] []
['Unknown'] ['Ketamine'] []
['Ketamine'] [] []
"['MDMA', 'Other'] [] []"
"['MDMA', 'Other'] [] ['Unknown', 'Other']"
"['MDMA', 'Unknown'] [] []"
"['Cocaine', 'Unknown'] ['Ketamine'] ['MDMA']"
['Unknown'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['Ketamine', 'Other'] ['Unknown', 'Other'] []"
"['MDMA'],[] ['Ketamine'],[] ['Cocaine'],[]"
"['Cocaine', 'Unknown'] [] []"
"['MDMA', 'Other'] ['MDMA', 'Other'] []"
"['Cocaine'],['MDMA'] [],['Unknown'] ['Ketamine'],[]"
['Ketamine'] [] []
"['MDMA', 'Unknown'],[] ['Cocaine'],['Cocaine'] [],[]"
"['MDA'],[] ['Unknown'],[] ['MDMA'],[]"
"['MDMA', 'Other'],['MDA', 'Unknown'] ['MDA'],['MDA', 'Unknown'] [],[]"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Unknown'] ['MDMA'] []"
['MDA'] ['MDMA'] ['Ketamine']
"['MDMA'],['Ketamine'] ['MDMA'],[] ['Ketamine'],[]"
['Ketamine'] ['Ketamine'] ['MDMA']
"['MDMA', 'Other'],['MDMA', 'Other'] [],[] ['MDA', 'MDMA', 'Other'],[]"
"['Cocaine', 'Unknown', 'Other'] ['Cocaine', 'Other'] ['Cocaine', 'Other']"
['Unknown'] [] []
['Ketamine'] ['MDMA'] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
['MDMA'] ['MDMA'] []
"['Ketamine'],['MDA'] ['Ketamine'],[] ['Ketamine', 'Unknown'],[]"
"['MDMA'] ['MDMA', 'Unknown'] []"
"['MDMA', 'Unknown'] [] []"
['MDMA'] ['MDMA'] []
"['Ketamine'],['Unknown', 'Cocaine'] ['Ketamine'],['Unknown'] ['MDMA', 'Unknown'],[]"
['MDMA'] ['MDA'] []
"['Cocaine', 'Unknown'] [] []"
"['MDA', 'Unknown', 'Unknown'] [] []"
['MDMA'] [] []
['MDMA'] [] []
['Ketamine'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
"['MDA'] ['Ketamine'] ['Cocaine', 'Unknown']"
"['Unknown', 'Unknown'] [] []"
['MDA'] [] []
[] [] ['Ketamine']
"['MDMA', 'Other'] [] []"
['MDMA'] [] []
"['Ketamine', 'Other'] ['Unknown', 'Other'] ['MDMA', 'Other']"
"['MDMA'] ['Cocaine', 'Unknown'] []"
['MDMA'] [] []
"['MDMA'],['Cocaine'] ['MDA'],[] ['Ketamine', 'Unknown'],[]"
"['MDMA', 'Unknown'],['Ketamine', 'Unknown'] ['MDA', 'Unknown'],[] ['Ketamine', 'Unknown'],[]"
['MDMA'] [] []
"['MDA', 'Unknown'] ['MDMA', 'Unknown'] []"
['MDMA'] ['MDMA'] ['MDMA']
['MDMA'] ['MDA'] []
['MDMA'] ['Unknown'] []
"['MDMA', 'MDMA'] ['MDMA'] []"
"['MDMA'],[] ['Cocaine', 'Unknown'],[] ['MDMA', 'Unknown'],[]"
"['MDMA'],['MDMA'] ['Ketamine'],['Cocaine'] ['Cocaine'],[]"
"['Ketamine', 'Unknown', 'Unknown'] [] []"
['MDMA'] [] []
"['Ketamine'],[] ['MDMA'],[] ['MDMA'],[]"
['MDMA'] [] []
"['MDMA'],[] ['Ketamine'],[] [],[]"
"['Cocaine', 'Unknown'] [] []"
"['MDMA', 'Unknown'],['MDA'] ['Unknown'],[] ['Ketamine'],['Ketamine']"
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
['Unknown'] ['MDMA'] []
"['Cocaine', 'Unknown'] [] ['Unknown']"
"['Cocaine', 'Unknown'] [] []"
['MDMA'] ['Unknown'] []
['MDMA'] [] []
[] ['MDMA'] []
"['Cocaine', 'Unknown'] [] []"
['MDMA'] ['MDMA'] []
['MDMA'] [] []
"['Ketamine', 'Other'] ['MDMA'] ['Ketamine']"
"['Cocaine', 'Other'] ['MDMA', 'Other'] ['Ketamine', 'Other']"
"['MDMA', 'Unknown'] [] []"
"['Cocaine', 'Unknown'] ['MDMA', 'Unknown'] []"
"['Ketamine', 'Other'] ['Cocaine', 'Other'] []"
['MDMA'] ['MDMA'] []
['MDA'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['MDMA'],['Ketamine', 'Unknown'] ['MDMA', 'Unknown'],['Cocaine'] ['MDMA'],['MDMA', 'Unknown']"
"['MDMA', 'Unknown'] [] []"
['MDMA'] ['MDMA'] []
"['MDMA', 'Other'] [] []"
['MDMA'] [] []
['MDMA'] ['MDMA'] []
"['Cocaine', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
"[],['Cocaine'] ['MDMA'],['Cocaine'] ['MDMA'],[]"
['Cocaine'] ['Ketamine'] []
"['MDMA', 'Unknown'] ['Ketamine'] []"
"['Cocaine', 'Other'],['Ketamine', 'Other'] ['MDMA', 'Other'],[] [],[]"
"['Cocaine', 'Unknown'] [] []"
['Ketamine'] [] []
['Unknown'] [] []
"['Cocaine', 'Unknown', 'Other'] [] []"
['MDMA'] [] []
"['MDA', 'Unknown'] [] []"
"['MDMA', 'Other'] [] []"
"['MDMA', 'Unknown'] [] []"
"['Ketamine'] ['MDMA', 'Unknown'] []"
['MDMA'] [] []
['Ketamine'] [] []
"['Ketamine'] ['MDMA'] ['Ketamine', 'Other']"
['Unknown'] [] []
['Ketamine'] ['MDMA'] []
['Cocaine'] ['MDMA'] []
['Ketamine'] [] []
['MDMA'] [] []
"['MDMA'],['Unknown'] ['Cocaine'],[] ['Ketamine'],[]"
['MDMA'] [] []
['MDMA'] [] []
['MDA'] [] []
"[],['MDA'] [],[] [],[]"
"['MDMA'],['MDMA'] ['MDMA'],[] [],[]"
"['MDMA', 'MDMA'] ['MDMA', 'MDMA'] []"
['MDMA'] ['MDMA'] []
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] ['MDMA', 'Unknown']"
"['MDMA'],[] ['MDA'],[] ['Ketamine', 'Unknown'],[]"
"['MDMA', 'Unknown'] [] []"
"['MDMA'] ['MDMA'] ['MDMA', 'MDMA']"
['MDA'] [] []
"['MDMA'],[] ['Unknown'],[] [],[]"
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['Cocaine'],[] ['MDMA', 'Unknown'],[] ['MDMA'],[]"
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
"['Ketamine'] ['MDMA', 'Ketamine'] []"
['MDMA'] [] []
['MDA'] ['MDMA'] ['Ketamine']
"['Ketamine'],[] ['MDMA'],[] ['MDMA'],[]"
['MDMA'] ['MDMA'] []
['Ketamine'] [] []
"['Unknown', 'MDMA'] ['Unknown', 'Unknown'] ['Cocaine']"
['Ketamine'] [] []
['Unknown'] [] []
"['Unknown', 'MDMA'] ['Unknown', 'MDMA'] ['MDMA', 'Unknown']"
['MDMA'] [] []
"['Unknown', 'Cocaine'] [] ['Cocaine']"
['MDMA'] [] ['MDMA']
"['MDMA'] ['Unknown', 'Cocaine'] []"
['MDMA'] ['MDMA'] ['Cocaine']
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] ['Cocaine'] ['Ketamine']
"['MDMA', 'Unknown'] ['Cocaine', 'Unknown'] []"
['MDMA'] [] ['Cocaine']
"['MDMA'],['MDMA'],[] ['MDMA'],['MDMA'],[] ['Cocaine'],['Cocaine'],[]"
['MDMA'] ['MDA'] ['Ketamine']
['MDMA'] ['Ketamine'] ['Cocaine']
"['MDMA'] ['MDMA'] ['Cocaine', 'Unknown']"
"['MDMA'] ['MDMA', 'Unknown'] []"
['MDMA'] [] []
"['Unknown', 'Unknown'] [] []"
['MDMA'] ['Cocaine'] ['Ketamine']
"['Cocaine'],['MDMA', 'MDA'] ['Cocaine', 'Unknown'],['Ketamine', 'Unknown'] ['Ketamine'],['MDMA', 'Unknown']"
"['Cocaine', 'Unknown'] ['MDMA'] ['Cocaine', 'Unknown', 'Unknown']"
"['Ketamine'],['Ketamine'] ['Ketamine'],['MDA', 'Unknown'] ['Ketamine'],['Cocaine', 'Unknown']"
"['MDMA'] ['Unknown', 'MDMA', 'MDA'] []"
['MDA'] ['MDMA'] []
"['Ketamine'] ['MDMA', 'Unknown'] ['MDMA']"
"['MDMA', 'Unknown'] [] []"
"['MDA'],['MDMA'] ['Cocaine'],[] ['Ketamine', 'Unknown'],[]"
['MDA'] ['Unknown'] []
"['MDMA'] ['MDMA', 'Unknown'] ['MDA']"
['MDMA'] [] []
[] ['MDA'] ['Ketamine']
"['MDMA', 'Other'] ['MDMA', 'Other'] []"
['MDA'] [] []
"['MDA', 'Other'] [] []"
"['Cocaine', 'Unknown', 'Other'] [] []"
['MDMA'] [] []
"['Cocaine', 'MDMA'] [] []"
"['MDA'],['MDMA'] ['MDA'],['MDMA'] ['MDMA'],[]"
['Cocaine'] [] []
"['MDMA', 'Unknown'] ['MDMA'] []"
['MDMA'] [] []
['Cocaine'] [] []
"['Unknown', 'MDMA'] [] []"
['MDMA'] [] []
"['Unknown'] ['MDMA', 'Unknown'] []"
"['MDMA', 'Unknown'] ['Other'] []"
['Unknown'] [] []
"['Unknown', 'Unknown', 'Unknown'] [] []"
"['Unknown'],['Ketamine'] ['MDMA', 'Unknown'],['MDMA'] ['MDMA', 'Unknown'],['Ketamine']"
"['MDA', 'MDMA'] ['MDMA'] []"
"['MDMA'] ['MDMA', 'Unknown'] ['Ketamine', 'MDMA']"
['MDMA'] [] []
['Ketamine'] [] []
"['Ketamine'] ['Cocaine', 'Ketamine'] []"
['Unknown'] ['Other'] []
['MDMA'] [] []
['Cocaine'] [] []
['MDMA'] [] []
"['MDMA'],['Ketamine'] ['MDMA'],[] ['Ketamine'],[]"
['MDMA'] [] []
['MDMA'] ['Ketamine'] []
['MDMA'] ['Cocaine'] ['Ketamine']
"['MDMA'] ['MDA', 'Unknown', 'Unknown'] []"
['Other'] [] []
"['MDMA'],['MDMA'] ['Unknown', 'Cocaine'],[] [],[]"
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
['Unknown'] [] []
['Ketamine'] ['MDMA'] []
['Cocaine'] [] []
"['MDMA', 'Unknown'] ['Other'] []"
['MDMA'] ['Ketamine'] []
['MDMA'] [] []
"['Ketamine', 'Unknown'] [] []"
['MDMA'] [] []
"['MDA'],[] ['MDA'],[] ['Cocaine'],[]"
['Cocaine'] [] []
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['MDMA'],['MDMA'] [],[] [],[]"
['MDMA'] ['MDMA'] []
"['MDMA'],['MDMA'] [],[] [],[]"
['MDMA'] [] []
['Cocaine'] ['MDMA'] ['Ketamine']
"['MDMA'],[] ['Ketamine'],[] ['Ketamine'],[]"
"['MDMA', 'Unknown'] [] []"
"['MDMA'],['Ketamine', 'Methamphetamine'] ['Ketamine'],['Unknown'] [],[]"
['MDMA'] ['MDA'] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
['Cocaine'] ['MDMA'] []
"['MDMA', 'Unknown'] ['Ketamine'] ['Cocaine']"
['MDMA'] ['Cocaine'] ['Ketamine']
"['MDMA'],[] ['MDMA'],[] ['Cocaine'],[]"
"['MDMA'] ['Ketamine', 'Unknown'] ['MDMA', 'Unknown']"
['MDMA'] ['Ketamine'] []
['MDA'] ['Unknown'] []
"['MDMA'] ['Cocaine', 'Unknown'] []"
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
['MDA'] ['MDMA'] []
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] ['Ketamine'] ['Cocaine']
['MDMA'] [] []
"['MDMA', 'Unknown'],['Unknown'] ['MDA', 'MDMA'],[] ['Ketamine'],[]"
['MDMA'] [] []
['MDMA'] [] []
['Ketamine'] [] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
"['MDMA'],['Cocaine'] ['MDMA'],[] ['Cocaine', 'Unknown', 'Unknown'],[]"
"['Unknown', 'MDA'] [] []"
"['Unknown', 'Cocaine'] ['MDMA'] []"
['MDMA'] ['MDMA'] []
['MDMA'] [] []
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
"['MDA', 'Unknown', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
['Ketamine'] ['Unknown'] []
['MDMA'] [] []
['MDMA'] [] []
"['Ketamine', 'Unknown'] [] []"
"['MDMA', 'Unknown'] ['Cocaine'] []"
['Ketamine'] [] []
['Cocaine'] ['Cocaine'] []
['MDA'] [] []
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
['Ketamine'] [] []
['Cocaine'] [] []
['MDMA'] [] []
"['MDMA', 'Unknown'] ['Other'] []"
['MDMA'] [] []
['Ketamine'] [] []
"['Ketamine'],['Cocaine', 'Unknown'] ['Ketamine', 'Unknown'],['Cocaine'] ['MDMA'],[]"
['Cocaine'] [] []
['MDMA'] [] []
['MDMA'] ['Unknown'] []
"['MDMA'] ['MDA', 'MDMA'] []"
"['MDMA', 'Unknown'] [] []"
['Cocaine'] [] []
"['Unknown', 'Cocaine'] [] []"
"['Unknown', 'MDMA'],['Ketamine'] ['MDMA', 'Unknown'],['Cocaine'] ['Cocaine'],[]"
"['MDMA', 'Unknown'] [] []"
"['Ketamine'] ['MDA', 'MDMA'] ['MDMA']"
"['MDMA', 'Unknown'] [] []"
"['MDMA'],['MDMA'] ['MDMA'],['MDMA'] ['MDMA'],[]"
['MDMA'] [] []
"['Cocaine'] ['Cocaine', 'Unknown'] ['MDA']"
['Ketamine'] ['MDMA'] []
['MDMA'] ['MDMA'] []
"['MDMA', 'MDMA'] [] []"
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
"['MDMA', 'Unknown'],['Cocaine'] ['MDMA', 'Unknown'],[] ['Ketamine'],['Unknown']"
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
['Ketamine'] [] []
"['MDMA', 'Unknown'] ['Ketamine'] ['MDMA']"
"['MDMA', 'Unknown'],[] ['Ketamine', 'Methamphetamine'],[] ['Unknown'],[]"
"['MDMA', 'Unknown'] ['MDMA'] []"
['MDMA'] ['Ketamine'] []
"['MDMA', 'Unknown'] [] []"
['Cocaine'] ['Cocaine'] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
['MDMA'] [] []
['Ketamine'] ['Ketamine'] []
"['Cocaine'],['Ketamine'] ['Ketamine'],['Ketamine'] [],[]"
['MDMA'] [] []
"['Ketamine'] ['Cocaine'] ['MDMA', 'Unknown']"
['MDMA'] ['Ketamine'] []
['MDMA'] [] []
"['MDMA', 'Unknown'] ['Ketamine'] ['Unknown', 'Cocaine']"
"['Cocaine', 'Unknown'] ['Unknown', 'Cocaine'] ['MDMA', 'Unknown']"
['Cocaine'] ['Ketamine'] []
"['MDMA'] ['MDMA', 'Unknown'] []"
['Ketamine'] ['MDMA'] []
['MDMA'] [] []
"['Cocaine', 'Unknown'] ['MDMA'] []"
['Cocaine'] ['Unknown'] []
['MDMA'] [] []
['MDMA'] ['Cocaine'] []
"['Ketamine', 'Cocaine'] ['MDMA'] []"
['Ketamine'] [] []
['MDMA'] [] []
['MDMA'] [] []
['Ketamine'] ['Unknown'] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] ['Unknown'] []
['MDMA'] [] []
"['Cocaine'] ['Cocaine', 'Other'] []"
"['MDMA', 'Unknown'] ['Cocaine'] []"
['Unknown'] ['Cocaine'] ['MDMA']
"['MDMA', 'Unknown'] ['MDMA'] []"
['Cocaine'] [] []
"['MDMA', 'Unknown'],[] ['MDMA'],[] [],[]"
['MDMA'] [] []
['Ketamine'] ['MDMA'] ['Ketamine']
[] ['Ketamine'] []
['Cocaine'] [] []
"['Cocaine', 'Unknown'] [] []"
"['MDMA'],['MDMA', 'Unknown'] ['Unknown', 'Cocaine'],[] ['MDMA'],[]"
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] [] []
['MDA'] ['Cocaine'] []
['MDMA'] [] []
['MDMA'] [] []
['MDMA'] [] []
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
['MDMA'] [] []
"['MDA', 'Unknown'] [] []"
['Cocaine'] ['Ketamine'] ['MDMA']
['Ketamine'] [] []
"['MDMA', 'Unknown'] [] []"
"['MDMA'] ['Cocaine', 'Ketamine'] []"
['Cocaine'] [] []
['MDMA'] ['Cocaine'] []
['Cocaine'] [] []
"['MDMA'],['Unknown', 'Unknown', 'Unknown'] ['MDMA'],[] ['Ketamine'],[]"
['Cocaine'] ['Cocaine'] []
['MDMA'] [] []
['Cocaine'] [] []
['Ketamine'] ['Cocaine'] []
['Cocaine'] [] []
"['MDMA', 'Unknown'] ['MDMA'] []"
"['MDMA', 'Other'] [] ['MDMA', 'Other']"
"['Cocaine', 'Unknown', 'Unknown', 'Unknown'] ['Unknown'] []"
"['MDMA', 'Other'] [] []"
"[],[] [],[] [],[]"
"['MDA'],['MDMA', 'Unknown'] ['Ketamine'],[] ['Ketamine'],[]"
['MDMA'] [] []
"['Ketamine', 'Other'] ['Cocaine', 'Other'] ['MDMA', 'Other']"
['Ketamine'] ['Cocaine'] []
['MDMA'] ['MDMA'] []
['MDMA'] ['Cocaine'] []
"['MDMA', 'Other'] [] []"
"['MDMA', 'Other'] [] []"
['MDMA'] [] []
['MDMA'] ['MDMA'] []
['MDMA'] [] []
"['Methamphetamine', 'Unknown', 'Unknown', 'Other'] [] []"
"[] [] ['Unknown', 'Ketamine']"
['MDMA'] [] []
['Ketamine'] [] []
['MDMA'] [] []
"['Ketamine', 'Unknown', 'Methamphetamine'] ['MDMA', 'Unknown'] []"
"['MDMA', 'Other'] [] []"
['MDMA'] ['MDMA'] ['MDMA']
"['MDMA'],[] ['MDMA'],[] ['MDA'],[]"
"['MDA'] ['Ketamine', 'Unknown'] ['MDMA']"
"[] [] ['Ketamine', 'Other']"
['Ketamine'] [] []
"['Unknown', 'Unknown'] ['Unknown'] []"
"['MDA', 'Other'] [] []"
"['MDMA'] [] ['Cocaine', 'Other']"
"['MDA', 'Unknown'] ['Cocaine'] []"
['MDMA'] ['Ketamine'] ['Unknown']
['Ketamine'] ['MDMA'] []
['MDMA'] ['Ketamine'] []
['MDMA'] [] []
['Ketamine'] [] []
['MDMA'] ['Cocaine'] []
"['MDMA', 'Other'] [] []"
['MDMA'] ['MDA'] []
"['MDMA'] ['Ketamine', 'Unknown'] []"
"['MDA', 'Unknown', 'Unknown'] [] []"
"['Ketamine', 'Other'] [] []"
"['Unknown', 'Other'] [] []"
"['MDMA', 'Unknown'] ['MDA', 'Cocaine', 'Ketamine'] []"
['MDMA'] ['Unknown'] ['Unknown']
['Unknown'] [] []
"['Ketamine'] ['Unknown', 'MDA', 'MDMA'] []"
"['MDMA', 'Other'] [] []"
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
"['MDMA'] ['MDMA'] ['Cocaine', 'Unknown']"
"['MDMA', 'Other'] [] []"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Other'] ['Ketamine', 'Other'] ['Cocaine', 'Other']"
['Unknown'] [] []
"['MDMA', 'Other'] ['MDA', 'Other'] []"
['MDMA'] [] []
['Cocaine'] [] []
['MDA'] [] []
"['Cocaine'],['Cocaine'] ['Ketamine'],[] ['MDMA'],[]"
"['Ketamine', 'Other'] [] []"
"['MDA', 'Unknown'] ['Ketamine'] []"
"['MDMA', 'Other'] [] []"
['Cocaine'] ['MDMA'] []
"['MDMA', 'Other'] [] []"
"['MDMA', 'Unknown'] [] []"
['MDMA'] ['MDMA'] []
"['Cocaine', 'Unknown'],['Cocaine', 'Cocaine'] ['MDMA', 'Cocaine'],[] ['MDMA'],[]"
"['Ketamine', 'Other'] ['Ketamine', 'Other'] ['MDMA', 'Other']"
['MDMA'] ['MDMA'] []
['MDA'] ['MDMA'] ['MDMA']
['MDMA'] ['Unknown'] []
"['MDMA', 'Other'] ['Ketamine', 'Other'] []"
['Ketamine'] [] []
"['MDA', 'Other'] ['MDMA', 'Other'] ['Ketamine', 'Other']"
"['MDA'],['MDMA', 'Unknown'] ['Ketamine'],[] [],[]"
"['Unknown', 'MDMA'] ['Unknown', 'MDMA'] []"
"['Ketamine', 'Other'] [] []"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Other'] ['Ketamine', 'Other'] []"
['Cocaine'] ['Cocaine'] []
['MDA'] ['MDMA'] []
['MDMA'] [] []
"['MDMA'] ['MDMA', 'Unknown'] []"
['MDA'] ['MDMA'] []
"['Ketamine', 'Other'] [] []"
['MDMA'] ['MDMA'] []
"[],[] ['MDMA'],[] ['MDMA'],[]"
['MDMA'] ['Unknown'] []
['Ketamine'] ['Cocaine'] []
['Ketamine'] ['Cocaine'] ['Ketamine']
['MDMA'] [] []
['MDA'] [] []
"['Unknown', 'Unknown'],['Unknown', 'Unknown'] [],[] ['Unknown', 'Unknown'],[]"
"['Ketamine', 'Unknown'] [] []"
"['MDMA', 'Unknown', 'Unknown'] [] []"
['MDMA'] [] []
['MDMA'] [] []
['Ketamine'] [] []
['Unknown'] ['Ketamine'] ['Cocaine']
['MDMA'] [] []
['Cocaine'] [] []
['MDMA'] [] []
['Ketamine'] [] []
['Unknown'] ['Unknown'] []
['Ketamine'] [] []
['Ketamine'] [] []
['Cocaine'] [] []
